Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Details
ABCC10,ENSG00000124574,0.417907210888117,0.25135690658079,0.383579987383069,0.00121937076060404,
OSGEP,ENSG00000092094,0.417927384838398,0.253596502169069,0.625439202933629,0.00445177095461144,
MUC13,ENSG00000173702,0.418058031263481,0.614319981111989,0.264300610442996,0.0010030626860573,
SDR9C7,ENSG00000170426,0.418078991026521,0.249910143393117,0.993264048749327,-0.00375768010334687,
TSTD3,ENSG00000228439,0.4180956004655,0.251411320713032,0.99936440069883,-0.0104945984011871,
CCDC174,ENSG00000154781,0.418101817770797,0.581091636951799,0.266716555917355,-0.0011072628795134,
SUPT20H,ENSG00000102710,0.41810647732183,0.267573183756233,0.620987272023274,-0.00239054128246689,
ACRV1,ENSG00000134940,0.418110834136315,0.274749099597056,0.401499327573699,0.00382680829411627,
MRPS5,ENSG00000144029,0.418149030770272,0.473082488247951,0.265652349003575,0.00127970678121687,
DYNLL2,ENSG00000264364,0.41818843805541,0.284201270974231,0.981002325021249,-0.0195191535563808,
LRRC10B,ENSG00000204950,0.418201807684569,0.268989007466694,0.619024477910455,0.00306679062181436,
ISOC1,ENSG00000066583,0.418379504470204,0.257517100834194,0.307121195804399,-0.00582582543362965,
GJD4,ENSG00000177291,0.418439454071203,0.270139500518873,0.748755579296417,0.00151391021088824,
CD247,ENSG00000198821,0.418497084349148,0.471485010706632,0.250593193717102,0.00463105829775173,
ACAD9,ENSG00000177646,0.418639603745453,0.275173880042348,0.779370168228833,-0.00159085362770056,
MAPK10,ENSG00000109339,0.41866369473574,0.245706742463094,0.898855096507374,0.00795589395562478,
CYLC2,ENSG00000155833,0.418752749446613,0.409398912745388,0.276578504140226,0.000816183835232352,
COG6,ENSG00000133103,0.418907829891093,0.305584467673851,0.259873552829821,0.00241249204900163,
ZNF732,ENSG00000186777,0.418941997860693,0.410577531877479,0.260826397671759,0.00102510716675153,
CIZ1,ENSG00000148337,0.41898027587994,0.389829757403521,0.271461863950403,0.00129370814808178,
ZNF433,ENSG00000197647,0.418984969909064,0.427888239480476,0.250023349629787,0.00197212059305487,
RIF1,ENSG00000080345,0.419008907465289,0.402847413593095,0.252771594736465,-0.000954974909859631,
MEX3D,ENSG00000181588,0.419019116001133,0.266178198881735,0.792690664333501,0.00135985607832123,
RLN1,ENSG00000107018,0.419078031566986,0.254931040678084,0.717683680733873,-0.00434534084074022,
THADA,ENSG00000115970,0.419115275346716,0.252308448296528,0.915218527049808,-0.00108737321904233,
LMNA,ENSG00000160789,0.419121692360651,0.261024324087107,0.376494108171782,0.00331426686784312,
FANCB,ENSG00000181544,0.419144418050925,0.254946491563881,0.955485721811022,-0.00246225347442096,
MMP15,ENSG00000102996,0.419383804310631,0.274814313609021,0.924191312811768,-0.00157011283307228,
ZFYVE28,ENSG00000159733,0.419455504933059,0.263001980327881,0.250731047575553,-0.00187552670798065,
SOX18,ENSG00000203883,0.419489621905363,0.264727018762366,0.251712327312056,-0.00350811320314415,
RGCC,ENSG00000102760,0.419516508179021,0.260443573775793,0.71648921255434,0.0100931262514498,
BOP1,ENSG00000261236,0.41953066850326,0.774970947605933,0.253729077390286,0.000409776508880396,
GOT2,ENSG00000125166,0.419564613466187,0.321598580780415,0.279233657822139,-0.00199307489155415,
DRICH1,ENSG00000189269,0.419577503997981,0.251216692402734,0.842909152140045,-0.00435219605356692,
C20orf85,ENSG00000124237,0.41957939878622,0.277613699242879,0.5435641244019,0.00257997459596806,
ATP6V1G2,ENSG00000213760,0.419625261214268,0.253472083100005,0.849757564097715,-0.0123240808408535,
ASAH2B,ENSG00000204147,0.419634395548476,0.5218270928824,0.301904228510032,0.00436407747570776,
ZNF251,ENSG00000198169,0.419703239943614,0.365666179880779,0.275659610641781,0.00199993147542113,
ILVBL,ENSG00000105135,0.419722715705443,0.265956285114424,0.30083293301249,-0.00171255097587803,
NBN,ENSG00000104320,0.419741896635476,0.260366944462981,0.682575909595259,-0.00226464561927658,
PRICKLE3,ENSG00000012211,0.419770809788495,0.601581398157249,0.247794701985428,-0.00146157526633379,
LYRM4,ENSG00000214113,0.419795729790225,0.254016119208097,0.354378505940207,-0.011523135914208,
DEC1,ENSG00000173077,0.419841727412341,0.425476053788707,0.258969110822297,0.0156442822268978,
ELAVL3,ENSG00000196361,0.419899785495378,0.251351748834785,0.795221357328045,0.00804146924305489,
TMEM184C,ENSG00000164168,0.419952267172654,0.248687535447136,0.402691072570509,0.00714828896215311,
CD83,ENSG00000112149,0.419985822495596,0.316860033136236,0.480590020620977,-0.00248961624458708,
TCP1,ENSG00000120438,0.420006907413993,0.560102577227213,0.244435144164731,-0.00262421282383288,
LHX6,ENSG00000106852,0.420115482495075,0.269653836364178,0.432398254611405,0.00462815009425891,
LKAAEAR1,ENSG00000171695,0.420210942339271,0.369637429190093,0.253508293522123,-0.00359361616499583,
PARS2,ENSG00000162396,0.420330490768044,0.710622885780091,0.281277078669469,0.000733679408834178,
KRT84,ENSG00000161849,0.420486642942054,0.26158829943743,0.606165222764617,-0.00137056912616121,
PHLDB3,ENSG00000176531,0.420675351958321,0.771758070289649,0.267924657292712,-0.000287564508558822,
SRRM2,ENSG00000167978,0.420696018135169,0.51897607175176,0.247385841023094,-0.000464080608268478,
RAB5B,ENSG00000111540,0.42081495860613,0.278114566102924,0.494509817697109,-0.00436445267549367,
ETHE1,ENSG00000105755,0.420841940803939,0.81841160046862,0.249373807016828,-0.00112213761336847,
M1AP,ENSG00000159374,0.420848807994574,0.268537329021253,0.611142176882057,-0.00283073417645521,
TMEM230,ENSG00000089063,0.420867540854665,0.610569184610327,0.276046618228631,-0.00156507465205634,
TRIM41,ENSG00000146063,0.420953842741683,0.292693160660966,0.260950610413877,-0.00176214032533471,
DNAH1,ENSG00000114841,0.421210049291278,0.26100728236441,0.86979157649115,0.000500390338560093,
TMEM243,ENSG00000135185,0.421211568240507,0.303835890802106,0.562815859414655,-0.0033218418253785,
ADD3,ENSG00000148700,0.421211695876569,0.260104281072344,0.778958984678392,0.00234863509218237,
OR9I1,ENSG00000172377,0.421221136213172,0.4048906334098,0.269946781923477,-0.00130724723897912,
DYNC1H1,ENSG00000197102,0.421224205214392,0.252367294997877,0.797253131651228,0.00192920283573611,
CHMP2A,ENSG00000130724,0.421249382676975,0.248554709094143,0.967770421991806,-0.00774409191230788,
KLF6,ENSG00000067082,0.42126988413968,0.265109543781699,0.611686749388663,-0.00699679021938598,
RILPL1,ENSG00000188026,0.421273654680415,0.291539237511738,0.572028909001242,-0.00224215787773263,
TRMU,ENSG00000100416,0.421394949917221,0.421078212156395,0.251197390429251,0.00223975472984417,
OBSL1,ENSG00000124006,0.421465014236635,0.657293794949683,0.255462761495261,0.000348324655536247,
MIS18BP1,ENSG00000129534,0.421466618737105,0.25696639995724,0.818497601663343,0.00111292707748895,
CHORDC1,ENSG00000110172,0.421467043733802,0.253833774085985,0.64486141340963,0.00604016964453803,
PRDM12,ENSG00000130711,0.421476035267441,0.264623608037355,0.868858737952572,0.00155819803118042,
PRKAG2,ENSG00000106617,0.421539515558857,0.930435592377964,0.244884584840776,-0.000387963945925852,
CCDC151,ENSG00000198003,0.421675200410627,0.388117097995292,0.268250852898655,0.00108455895823908,
GEMIN8,ENSG00000046647,0.421679646438827,0.544657399166169,0.287271218402059,-0.00129310257585195,
HEXB,ENSG00000049860,0.421765038731147,0.673981805421051,0.280272969976202,0.000737078917977931,
GUCY2F,ENSG00000101890,0.421820082784617,0.264206104454154,0.380632122935719,0.00143085342957357,
URB1,ENSG00000142207,0.421830958856886,0.418356938757623,0.258449363775635,0.000627389743319503,
SETD5,ENSG00000168137,0.421856885937644,0.813221311906625,0.250654253368965,-0.000460367848392947,
PRR4,ENSG00000111215,0.421879414093606,0.249459899535375,0.710701545971679,0.01006910615649,
BTAF1,ENSG00000095564,0.42199647896441,0.257754969911826,0.667456494708161,0.00223559355209254,
NUDT18,ENSG00000275074,0.422055807754038,0.251061538755548,0.495062115146653,-0.00421684486271852,
TMEM203,ENSG00000187713,0.42215772764749,0.272449888662714,0.646015919785488,-0.00887143164166815,
GPR160,ENSG00000173890,0.422177739492242,0.293097059100091,0.251133862778105,-0.00473127457069485,
MAP3K12,ENSG00000139625,0.422179077978943,0.251191056043408,0.424427814239137,-0.00335092281968467,
C9orf84,ENSG00000165181,0.422266953618614,0.652825540185883,0.303317696862436,0.000230124547053268,
LCMT2,ENSG00000168806,0.422952246700846,0.843332081921908,0.266781679490378,-0.000280526427671213,
ZBTB49,ENSG00000168826,0.422974586832138,0.265631785451671,0.510306605038239,0.00146000632460723,
RREB1,ENSG00000124782,0.423024388022218,0.257125516132784,0.693583605753603,0.00118361719132131,
ADCYAP1,ENSG00000141433,0.423033885912221,0.826594133934759,0.250471318336621,-0.00153223092600261,
CTDSPL,ENSG00000144677,0.423040561588093,0.261267996765081,0.864390101776743,-0.00638472788515137,
DPEP3,ENSG00000141096,0.42306776535223,0.269001524823105,0.456863806612603,-0.00186195784340354,
ZFYVE19,ENSG00000166140,0.423111907314328,0.262992681381464,0.869045963529123,-0.00170827566846792,
ERCC8,ENSG00000049167,0.423144908645268,0.269010812403606,0.400405571916498,-0.00271029419397544,
MSLN,ENSG00000102854,0.423238292811154,0.908761987934276,0.256179777273469,-0.0000995186294609632,
NOXRED1,ENSG00000165555,0.423240716067801,0.299628470879071,0.63669856910294,0.00252993777430941,
UBIAD1,ENSG00000120942,0.423329093397925,0.435474791416285,0.319948887368773,-0.00190436823085695,
FAM25G,ENSG00000189090,0.423341423815843,0.262492842780117,0.597078157168441,-0.0167727095220782,
ZNF740,ENSG00000139651,0.423363770749289,0.334772652596186,0.344979494477188,0.00276781792871338,
EHD1,ENSG00000110047,0.423382939858774,0.25071018006146,0.3854020950031,0.0038922808212712,
KIF4B,ENSG00000226650,0.423526353344153,0.264450185255977,0.683858856301533,0.00133774998410786,
AC087289.3,ENSG00000267426,0.423638267297513,0.259590379378488,0.415680826995281,0.0189616974669553,
SH2B1,ENSG00000178188,0.423640224603471,0.269473649883271,0.281311133112954,0.00200129219989914,
SAMD12,ENSG00000177570,0.423647878931452,0.702014194501636,0.280344609557195,-0.0008108504080379,
DDR1,ENSG00000204580,0.423669465423429,0.348637425176451,0.265601047963335,-0.00152694058753297,
COL6A2,ENSG00000142173,0.423743278778367,0.48080813342236,0.254695843785926,0.000646435993006078,
KCND2,ENSG00000184408,0.423783257409043,0.25564642214736,0.892427509130136,0.00593084617023627,
IKBIP,ENSG00000166130,0.42386115673564,0.278704265134971,0.284648075291649,-0.00238978180084657,
SOHLH2,ENSG00000120669,0.423958535475754,0.638466425744402,0.277531966079789,-0.000891769061276181,
ELOA3B,ENSG00000278674,0.424002152656846,0.476020916928925,0.301850595123082,0.0125106102720224,
PNPLA1,ENSG00000180316,0.42408509589065,0.932457142001985,0.266005074730721,-0.0001332846238094,
AL355987.1,ENSG00000204003,0.424094428538195,0.28898214030001,0.404184260759263,0.00210668992297835,
HIPK4,ENSG00000160396,0.424145859730516,0.404877897921987,0.264150666776348,0.00132404361495609,
TEX50,ENSG00000232113,0.42426471439956,0.48873671635835,0.258449520605561,0.00540309004793189,
PDE5A,ENSG00000138735,0.42429118554671,0.961828055919743,0.278018529496422,0.0000659962402080879,
RCOR3,ENSG00000117625,0.424293365743247,0.249184015623159,0.999516613328591,-0.005580108337465,
SRSF7,ENSG00000115875,0.424317578679423,0.265618855621177,0.706610060819393,-0.00808558866706839,
PLCD3,ENSG00000161714,0.42436061362789,0.256398063952019,0.726912141850861,-0.00230534179525124,
BDH2,ENSG00000164039,0.424407805203299,0.435216851403425,0.303522915423833,-0.00196433572220761,
MOGAT2,ENSG00000166391,0.42445108390026,0.258220300935419,0.998672967044743,-0.00351740029191791,
TOP2A,ENSG00000131747,0.42454230900272,0.310413573151413,0.283199990764657,-0.00104561476519451,
SMUG1,ENSG00000123415,0.424602158885906,0.374912836471086,0.273287640757248,0.00325586517249057,
NAA35,ENSG00000135040,0.424607133435657,0.260258112364622,0.497706478608168,-0.00362343547339781,
RSL24D1,ENSG00000137876,0.42464242520456,0.274249349135263,0.482539930521856,-0.0060749169786365,
PLA2G10,ENSG00000069764,0.424710606228257,0.270558899981244,0.291558028383678,-0.0137691097266912,
GPR162,ENSG00000250510,0.424765857742053,0.970998412356613,0.263891290168879,-0.000053206045662083,
TINF2,ENSG00000092330,0.424785140325269,0.259430572751186,0.58071245505761,0.0045040978154144,
PTH1R,ENSG00000160801,0.424785910574783,0.270299331129565,0.716862250613536,0.00199867392774489,
PPP4R2,ENSG00000163605,0.424799016668527,0.305353961326648,0.7138553984819,0.00242622043969026,
SLC37A4,ENSG00000137700,0.42489362823148,0.605255099536466,0.266836799980387,0.000978374038819122,
SAMD9,ENSG00000205413,0.425003841114149,0.261940991542372,0.811051228183427,-0.000950688830453753,
MAPK8IP1,ENSG00000121653,0.425194107530273,0.275256916931408,0.308063934981771,0.00215211729844092,
TSHZ2,ENSG00000182463,0.425221736691568,0.877707363336906,0.259866007818979,0.000231038750528814,
FOXK2,ENSG00000141568,0.425231830478306,0.274067602201886,0.83473404097838,-0.00110075374596845,
PMAIP1,ENSG00000141682,0.42525066077614,0.263241934997045,0.470747066955863,0.0126438470721046,
HMGN4,ENSG00000182952,0.425272448859293,0.282350320457344,0.807821903626988,0.00947613691519426,
TPRG1L,ENSG00000158109,0.425318760650006,0.250863403194278,0.425279486286289,0.00691205509249005,
SLC19A2,ENSG00000117479,0.425411381211714,0.251893138831146,0.617529911416154,-0.00464643939433225,
HINFP,ENSG00000172273,0.425480186935832,0.971346392281714,0.296084397108536,0.0000509448084792434,
VASN,ENSG00000168140,0.425650388489927,0.266009385362035,0.301361506145963,0.00174717483052059,
LAMC1,ENSG00000135862,0.425656687846706,0.255765552600387,0.993902096663556,-0.00138870744271886,
OR9Q2,ENSG00000186513,0.425697988827904,0.646113687147976,0.286273314618587,-0.0010788474040144,
UBASH3A,ENSG00000160185,0.425889320609656,0.318142817543569,0.260873569788568,0.00150014752472239,
PRAMEF4,ENSG00000243073,0.426167653889263,0.844004998020351,0.263057336921744,0.000237909252915822,
RAB3D,ENSG00000105514,0.426233001131752,0.458463309394053,0.291576230872341,0.00150615800687208,
HMX2,ENSG00000188816,0.426246328316882,0.262490043062264,0.768542321286259,0.00386197831073346,
GYS1,ENSG00000104812,0.426505923833754,0.257282669169135,0.56078828482384,0.00283325928599932,
ZNF155,ENSG00000204920,0.426522965871877,0.265552614434014,0.448494273899226,0.00183019977285735,
ANKMY2,ENSG00000106524,0.426577438542944,0.44128804620238,0.278345129876812,-0.00201376880350751,
DHX30,ENSG00000132153,0.426672544049375,0.249603512596937,0.29958192746996,-0.00412344833670665,
ORC1,ENSG00000085840,0.426716662077417,0.777728675759606,0.267447429569975,0.000312562633233192,
LGMN,ENSG00000100600,0.426772491195576,0.279644465120917,0.336068571633183,-0.00208062694162097,
IRF1,ENSG00000125347,0.426865409249476,0.823736623638318,0.257394920600673,0.00149556393122199,
TEFM,ENSG00000172171,0.426971124274427,0.41450369473426,0.259283736013491,-0.00335933715704415,
VSTM2L,ENSG00000132821,0.427015284790666,0.280986940822386,0.291630733909185,-0.00262623114407407,
NELFA,ENSG00000185049,0.427078007339005,0.266967166762321,0.89178993747473,-0.00344063548530706,
CCDC159,ENSG00000183401,0.427134071310674,0.345021958261006,0.289136786517928,0.00182690264843902,
STK4,ENSG00000101109,0.42723022285244,0.288825708455716,0.589626180595206,-0.00217892191836092,
CABP7,ENSG00000100314,0.427259230637081,0.255915563365446,0.399494165145655,-0.00699447564802563,
PATL1,ENSG00000166889,0.427311859341127,0.275190409478086,0.350107042215078,-0.00252764563320333,
CSNK2A3,ENSG00000254598,0.42731502409168,0.290835774264246,0.638613598616036,-0.00126928169945493,
SLC5A6,ENSG00000138074,0.42745062976433,0.268893511580865,0.870139662099848,-0.00241825646312338,
RAB41,ENSG00000147127,0.427509405896706,0.256058612201876,0.380946952085703,0.00722257389022477,
HADHB,ENSG00000138029,0.427577179143843,0.253492233215829,0.819238674653983,0.00461198271815299,
HMGB2,ENSG00000164104,0.427593899475735,0.490700079132942,0.253265884634204,0.0052766408964296,
CD24,ENSG00000272398,0.427739436309215,0.26815834492231,0.498180618120701,0.0175507139800686,
PRAMEF2,ENSG00000120952,0.427824527609722,0.274175326348541,0.280606646485538,-0.00110009202577517,
MROH7-TTC4,ENSG00000271723,0.427834376848574,0.342611593343268,0.264286124723258,-0.0010869074696643,
GUCA1C,ENSG00000138472,0.427849679573433,0.264510640430877,0.948225420418962,-0.00510859458213909,
HNRNPA0,ENSG00000177733,0.42795779820787,0.304442217322179,0.30952479256953,0.00175811282559244,
MRS2,ENSG00000124532,0.428008347080691,0.275754874613817,0.361318816097448,0.00153570842328078,
ZSCAN30,ENSG00000186814,0.428145812478161,0.273940464772091,0.702162256078976,0.00146789893199571,
RBAK,ENSG00000146587,0.428173477299518,0.252952213348115,0.711291139943437,-0.00322769133042862,
GP1BA,ENSG00000185245,0.428190025821879,0.265136063940098,0.484263504898016,0.00222389245147337,
ARL14,ENSG00000179674,0.428506400075689,0.265134782974311,0.438057971127127,0.00447495944003154,
CREB3L4,ENSG00000143578,0.428560240793549,0.272022583453024,0.994471910903588,-0.00195090911766095,
NBL1,ENSG00000158747,0.428580816585428,0.65172509412647,0.256971638840435,0.00286509515027288,
RBM24,ENSG00000112183,0.428682468126762,0.738612290421519,0.255484901193298,0.00201878081922017,
TSGA13,ENSG00000213265,0.428787112121186,0.735580183179255,0.263818756987764,0.00127956333866614,
ANKS1A,ENSG00000064999,0.42879251648258,0.4250307681929,0.274400228388001,-0.00110740398801232,
TSFM,ENSG00000123297,0.428863824229024,0.786519844298265,0.266970048292741,-0.000845010341097404,
SUDS3,ENSG00000111707,0.428937591403318,0.873188168764845,0.256095294276618,-0.00106593791553357,
ZFAND6,ENSG00000086666,0.429051667581456,0.401800380354221,0.259326815890719,0.00477887923250649,
DDX56,ENSG00000136271,0.429120877983714,0.677471944276926,0.275813093442377,0.000723614851420406,
ELF1,ENSG00000120690,0.42924215972755,0.689189049562405,0.279799863317858,-0.000645715085466325,
FZD3,ENSG00000104290,0.429249502685888,0.259805015645019,0.816272216720161,0.00390725015348581,
RAB5A,ENSG00000144566,0.429359861725935,0.271623820594854,0.679082909206047,-0.00695081753074556,
ZDHHC22,ENSG00000177108,0.429409115094269,0.263754830024271,0.29960973535292,-0.00740949452729118,
CAPNS1,ENSG00000126247,0.429442279763212,0.267265094332778,0.664157553609401,0.00205366615791466,
ZNF407,ENSG00000215421,0.429464799702949,0.25930604413751,0.583809923378256,0.00133457912667528,
OR10J5,ENSG00000184155,0.429486799841617,0.973292056093941,0.266426208965087,-0.0000701616119275696,
BHLHB9,ENSG00000198908,0.42951514815099,0.295979997570606,0.387322151300468,-0.00164544063500594,
ZNF480,ENSG00000198464,0.429604224372311,0.275931623411418,0.85949170426785,0.00275121904108946,
RPL7L1,ENSG00000146223,0.429635805403973,0.263128455864805,0.99981202692104,-0.00553634642637089,
WTAP,ENSG00000146457,0.429711812696885,0.888928314161011,0.274566045898633,-0.000444327898324029,
LEP,ENSG00000174697,0.429717252643672,0.264506993311003,0.792380200230299,-0.00689579335507467,
RDH14,ENSG00000240857,0.429784624874913,0.289722261848593,0.457352316481458,-0.00206218496412457,
ZNF628,ENSG00000197483,0.429801292936073,0.261584361427246,0.730570924225654,0.00177498291936119,
SPHKAP,ENSG00000153820,0.429822793438738,0.611268871364204,0.264036788574743,-0.000535997860764805,
ISY1,ENSG00000240682,0.429838362130845,0.255117414677511,0.374333794252404,-0.00693059387317541,
DDX10,ENSG00000178105,0.430030317155414,0.690712870994345,0.266433078848981,0.000641372359894064,
CCDC17,ENSG00000159588,0.43004533033462,0.947743186377968,0.28518029571039,-0.000123415908397512,
EIF3A,ENSG00000107581,0.43012831979415,0.686771325474307,0.269099546489148,0.000688390383045666,
FBXO21,ENSG00000135108,0.430153059566722,0.255362065791106,0.378480757911531,0.00531778550580172,
RBM8A,ENSG00000265241,0.430181466878936,0.257650632435152,0.7936961456068,-0.0147819621558677,
SMIM9,ENSG00000203870,0.430270609264351,0.269632028133188,0.828269456825912,-0.00760795444361093,
TRIO,ENSG00000038382,0.430354731866795,0.613066629616364,0.252105226505193,0.000681569890896142,
VPS33A,ENSG00000139719,0.430462626772762,0.784009923385729,0.255712985952932,0.000912692878222858,
TMEM74,ENSG00000164841,0.430517303598484,0.774488433133621,0.257656248263034,0.00134630041057888,
VEGFC,ENSG00000150630,0.430605458759887,0.297389654838313,0.479281426338257,-0.00197153250996496,
WDR91,ENSG00000105875,0.430651836059053,0.265178867697945,0.986526756851594,0.00230299126205585,
KIF22,ENSG00000079616,0.430729876445561,0.261099039669968,0.995093230309037,-0.0029892857751315,
TBC1D4,ENSG00000136111,0.430760841995937,0.270709529842335,0.97912228831398,-0.00143271093632457,
CCDC169-SOHLH2,ENSG00000250709,0.430823957993778,0.519473447508703,0.281026117755365,-0.00120975396072959,
CA9,ENSG00000107159,0.430901223903093,0.299424934410563,0.427722356723044,-0.0011861620750888,
CNNM3,ENSG00000168763,0.430963369976819,0.272195170414529,0.941901422153464,-0.00157784704843679,
RETNLB,ENSG00000163515,0.430973243220694,0.636659024781139,0.276862868130828,-0.00246416605508101,
TARBP1,ENSG00000059588,0.431038167483412,0.268351068335335,0.682255185639172,-0.000870658356575127,
KDELR2,ENSG00000136240,0.431051220998515,0.257967350206823,0.626955922721948,0.00733550429375126,
DDAH2,ENSG00000213722,0.431089019711324,0.264300242749011,0.535670961686695,-0.00530550045492844,
POC1B-GALNT4,ENSG00000259075,0.431101297033063,0.288589697982278,0.440869264536162,0.00179079284949484,
ZNF280C,ENSG00000056277,0.431219479138223,0.900485922109153,0.256027368327908,-0.00054885979663311,
STRC,ENSG00000242866,0.431223959923055,0.26612838601295,0.838742872270207,-0.00213107163058994,
FAM114A1,ENSG00000197712,0.431237351845122,0.643711929005817,0.2685975907446,-0.000967832037508839,
BTBD10,ENSG00000148925,0.431241454360533,0.523357195098722,0.258191478648559,-0.00351521941070027,
NT5C1B-RDH14,ENSG00000250741,0.431243403589078,0.278411125565164,0.906231795956657,0.00164482581385886,
PAX2,ENSG00000075891,0.431363888083848,0.261066543943818,0.293408393532439,-0.00503873124594447,
P4HTM,ENSG00000178467,0.431393433582206,0.576719962207681,0.280981742807555,-0.00126657656495845,
KLF1,ENSG00000105610,0.431446624708229,0.284768943162369,0.635611292512609,-0.00167385901343076,
FAM98A,ENSG00000119812,0.431584791605526,0.281177502106656,0.414222170718971,-0.00166578139998721,
MYH15,ENSG00000144821,0.431716876810667,0.7836632277605,0.269594127988268,-0.000318240442826939,
TMEM50B,ENSG00000142188,0.431806781376595,0.322014794728704,0.915656671481975,-0.00327728197189735,
PYDC2,ENSG00000253548,0.431822402720833,0.602612645601022,0.271029790914443,0.0040426080495557,
FBXL13,ENSG00000161040,0.431847549907427,0.923661567622777,0.267455852342893,0.00016681648954137,
ABCD3,ENSG00000117528,0.431867993542496,0.386243014448967,0.278846813623873,-0.00247637852048102,
FANCF,ENSG00000183161,0.431940946130557,0.787729499150377,0.283225116137838,-0.000377479722602032,
AKR1C3,ENSG00000196139,0.431942280591151,0.535478170263429,0.281502805421497,-0.00087658480851038,
ERICH1,ENSG00000104714,0.431949640277244,0.959693479392216,0.284783760962976,-0.0000682325279765746,
AADACL2,ENSG00000197953,0.432045320014928,0.269409820382043,0.259364669799434,-0.00391665507111063,
TAGLN,ENSG00000149591,0.4320479325257,0.448192148572431,0.262209409748174,-0.00346463359941664,
FBXW4,ENSG00000107829,0.432057629965081,0.290598865997017,0.635112843731469,-0.00255123344106142,
AC244197.3,ENSG00000241489,0.432089815078744,0.282496581351315,0.785097257009389,-0.00328325307170761,
PRRT4,ENSG00000224940,0.432186589755482,0.291733849697289,0.732572009813285,-0.00160416075818405,
USP18,ENSG00000184979,0.432277190120082,0.268402153938251,0.862795880929866,-0.00412724002012303,
LPIN1,ENSG00000134324,0.432426502862541,0.794132841423551,0.275151768871177,-0.000417362315001637,
PTCHD4,ENSG00000244694,0.432469896127226,0.259800617052184,0.751744218051947,0.00247466105716058,
NUS1,ENSG00000153989,0.432566099395006,0.423791440262569,0.265972876841693,-0.00266083440817127,
UQCRQ,ENSG00000164405,0.432574518614348,0.280549882441406,0.588702847149452,0.00953583220683183,
GLRA4,ENSG00000188828,0.432600576811919,0.308160292498973,0.287941730381488,0.00172820714892198,
CDH5,ENSG00000179776,0.432685271055155,0.263107922620256,0.720390817757653,0.00183850611198936,
COL4A4,ENSG00000081052,0.432706632964948,0.303645970522229,0.267006882491714,0.00116880865829832,
AASDH,ENSG00000157426,0.432772205435481,0.877035131361982,0.311492083118266,-0.000090427521259752,
C14orf178,ENSG00000197734,0.432851965106628,0.556494786284428,0.284825885545853,0.00255871977423951,
OR2B11,ENSG00000177535,0.432892169032097,0.277995667570569,0.553023807995281,0.00266508882620463,
GSS,ENSG00000100983,0.432897650667213,0.591852488302981,0.266279399026515,0.00161878133616695,
SENP8,ENSG00000166192,0.432917522091025,0.285917675646864,0.560327515670547,-0.00501734641049954,
TRIM15,ENSG00000204610,0.432944792810914,0.285513211527645,0.716352706603411,-0.00112697937014358,
GTF3C6,ENSG00000155115,0.433047942620194,0.314431446121832,0.356705701144696,-0.00268510984628039,
CA6,ENSG00000131686,0.433133476612673,0.263782446754022,0.571700305971512,-0.00416695361113503,
PSEN1,ENSG00000080815,0.433157020505664,0.30998731821624,0.47779782236599,-0.00225303680662453,
GFRAL,ENSG00000187871,0.433195013506831,0.778267004968575,0.319102003401024,-0.000322688269290592,
YAE1,ENSG00000241127,0.433195887290006,0.284040772761888,0.38703455978349,-0.00275386103793603,
MRGPRX1,ENSG00000170255,0.433337142972636,0.287023225038126,0.593774173215242,-0.0017164541973937,
RCN2,ENSG00000117906,0.433560161707228,0.264241780976014,0.650148043332167,0.00566991366118487,
CA4,ENSG00000167434,0.433579568309344,0.288503433198887,0.981570397049407,-0.00199031044911059,
ZCCHC10,ENSG00000155329,0.433609150484836,0.272255857595134,0.795349478954516,-0.00620769522467805,
SYNGR1,ENSG00000100321,0.433647154221756,0.261098844058724,0.332349533475471,-0.00640266970037111,
ARID4A,ENSG00000032219,0.433678212914979,0.586128387309837,0.260537691314104,-0.00123272335612925,
ESRRB,ENSG00000119715,0.433684725930262,0.278078468137375,0.474052083555521,-0.00172109041645378,
PLA2G16,ENSG00000176485,0.433723789293652,0.260404901610197,0.575868974788357,0.00682538868811714,
PDZRN4,ENSG00000165966,0.433726910553637,0.832835071412524,0.265232642100141,0.000297597546145236,
ZNF705D,ENSG00000215343,0.43393961889014,0.288004573280788,0.721504232036244,0.00971818503702995,
PQLC2L,ENSG00000174899,0.433964257478635,0.322598040374448,0.262339784525741,0.00453774852311544,
PYGL,ENSG00000100504,0.434014329358435,0.274348371219537,0.401384240754663,-0.00143416442366501,
TBCE,ENSG00000285053,0.434079917985448,0.290319700433362,0.381345865021415,0.0156809646242403,
MUC1,ENSG00000185499,0.434101054324227,0.727114175808662,0.288159618983063,0.000650764815611371,
SPDYE2B,ENSG00000173678,0.434216959603738,0.295360035962206,0.816058774921689,-0.0270335837911415,
KLHL28,ENSG00000179454,0.434234719745389,0.342881014746239,0.296276965939298,-0.00166732437317863,
ZNF670-ZNF695,ENSG00000135747,0.434263190062431,0.625908051286361,0.33261738239083,0.00119926451471377,
SLC2A7,ENSG00000197241,0.434295295049549,0.326765498987204,0.272793031260489,0.00145163829630823,
KRT85,ENSG00000135443,0.434307994453855,0.773919053308468,0.287987644473998,0.000498082553536823,
ORC6,ENSG00000091651,0.43449791447492,0.814609874698826,0.275580648629125,-0.000919158754976216,
